Rv3126c	91	0	1	0	71	0	0	58	0	0	2	2	24	2	50	0	65	55	0	0	8	0	0	0
Rv3127	3652	3518	10555	4921	14608	3201	3417	2076	3995	9124	8137	9520	9997	954	4036	2610	2717	9029	4721	10527	7207	2469	3279	3692
Rv3130c	5056	5116	10188	7150	10892	3836	3850	3060	3527	8329	10090	12035	11684	1070	4001	2519	3755	8028	4675	11605	8123	2340	2667	5042
Rv3131	5816	6319	11775	13206	15805	6348	4153	5809	4191	40411	42657	52940	42034	7015	22360	18801	21967	50255	28884	40665	39005	13444	11085	25344
Rv3132c	1316	1768	3802	1579	2525	199	679	571	1297	1785	1793	1835	2306	599	2357	1668	1621	3002	412	1861	1919	1789	401	1257
Rv3133c	473	335	1085	446	795	74	346	400	502	223	488	660	651	5	234	36	339	279	5	230	136	108	6	363
Rv3134c	751	1076	2109	782	1309	364	515	513	899	768	1084	3343	1914	32	671	424	38	225	20	209	1261	89	77	52
Rv3135	57	19	101	73	69	5	92	272	0	467	218	76	192	80	70	72	10	44	22	828	445	185	402	151
Rv3136	1	24	65	42	151	1	69	110	61	433	466	178	203	435	306	209	122	439	11	993	602	65	440	825
Rv3136A	0	0	37	1	0	58	2	105	19	2	36	112	2	39	44	4	38	1	7	21	168	15	15	21
Rv3137	10	0	0	60	0	0	37	5	0	0	0	0	0	1	0	3	0	24	0	0	0	0	54	4
Rv3138	79	0	86	82	158	95	38	112	69	199	113	199	273	235	365	230	202	104	260	135	52	235	11	221
Rv3139	519	85	762	449	359	10	256	687	342	996	1563	1742	969	174	391	562	468	621	77	355	2063	234	251	120
Rv3140	406	35	872	695	698	26	279	860	389	1970	2999	2388	2437	590	960	617	672	1434	503	1977	2854	1515	520	326
Rv3141	406	214	598	473	252	264	219	462	190	2052	1216	1354	1341	308	948	296	279	758	1011	747	1129	301	346	441
Rv3142c	99	84	131	143	210	322	230	196	195	192	376	391	388	182	57	140	211	621	357	309	438	292	210	159
Rv3143	2	127	151	35	34	152	147	55	5	4	77	40	267	3	1	3	3	65	163	48	4	22	225	7
Rv3144c	233	46	208	110	103	4	174	78	138	1	130	315	97	2	25	0	2	26	5	34	114	1	9	1
Rv3145	346	119	287	204	217	8	32	534	409	220	187	154	164	3	66	104	6	117	20	29	174	114	4	1
Rv3146	0	27	42	112	227	20	0	108	123	255	118	136	51	1	2	1	0	37	204	134	139	1	0	0
Rv3147	65	15	118	174	103	138	328	441	366	1424	1230	518	1164	76	155	96	173	816	654	559	144	269	266	53
Rv3148	494	98	522	384	234	104	502	548	128	1618	1348	683	747	438	311	75	377	1104	1483	1005	883	790	472	10
Rv3149	216	130	140	219	83	49	149	209	173	120	168	164	120	117	45	194	0	582	134	131	0	10	71	0
Rv3150	466	217	308	536	334	74	457	669	654	1259	1122	673	750	16	176	49	228	1241	687	545	82	601	362	12
Rv3151	834	418	897	950	641	369	670	1400	769	1356	2423	1932	1633	265	714	402	461	2653	979	704	1369	1029	816	470
Rv3152	599	78	419	198	503	28	253	537	138	1461	903	427	456	50	146	12	217	830	518	564	327	816	425	40
Rv3153	21	82	189	80	177	246	23	344	122	81	511	3	6	31	148	2	0	109	86	36	212	19	39	99
Rv3154	131	1	108	174	102	4	28	125	153	92	4	7	150	1	0	50	13	42	23	3	135	2	4	1
Rv3155	43	1	33	3	68	154	12	43	90	2	142	77	0	6	4	1	7	3	92	129	0	133	49	0
Rv3156	244	77	356	211	212	93	110	514	536	1052	646	385	513	121	313	42	45	582	262	90	675	55	158	140
Rv3157	264	98	259	541	381	12	337	485	123	1635	1191	863	791	376	256	512	229	1464	664	1019	670	744	592	381
Rv3158	50	34	146	350	275	166	330	618	145	1081	1323	646	856	316	309	370	14	497	189	485	1166	328	534	379
Rv3159c	138	3	57	446	261	120	205	209	72	1067	475	413	482	618	20	13	316	2609	1305	333	406	710	759	185
Rv3160c	301	40	156	1216	530	41	199	1671	394	2011	3657	3180	1893	333	705	1139	1126	1325	429	2858	1121	864	664	668
Rv3161c	442	181	310	1868	180	129	611	1504	298	583	2723	2431	1149	105	558	495	125	1052	264	2448	1515	142	208	62
Rv3162c	23	0	0	34	7	0	0	55	9	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0
Rv3163c	1	1	39	0	0	0	17	61	14	0	100	6	0	0	1	2	0	2	60	1	1	56	0	0
Rv3164c	1	0	65	3	113	0	0	0	0	2	119	85	2	0	6	1	43	73	2	7	305	373	0	1
Rv3165c	47	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rv3166c	13	17	1	7	50	219	0	32	17	89	5	0	2	0	1	1	0	49	70	1	0	0	0	0
Rv3167c	0	0	0	0	14	0	0	10	0	0	0	78	0	0	0	0	0	0	0	1	0	0	0	0
Rv3168	48	0	0	32	61	0	2	55	18	667	90	58	95	115	114	2	2	85	1	65	228	374	278	2
Rv3169	71	38	92	48	56	1	1	14	73	1	95	63	100	2	0	115	0	189	32	111	1	4	0	2
Rv3170	28	0	79	172	97	3	136	155	99	261	197	142	232	685	8	182	130	731	297	354	307	305	525	111
Rv3171c	233	190	358	378	233	6	138	244	182	921	919	634	679	3	373	247	128	243	154	743	1493	171	23	134
Rv3172c	48	0	9	801	98	1	144	702	9	427	34	78	4	85	114	179	1	3	116	137	11	1	132	2
Rv3173c	0	7	94	1464	85	49	0	1483	98	2	700	635	435	84	304	44	7	163	86	349	413	7	100	125
Rv3174	0	0	0	25	24	0	0	0	58	0	65	81	77	0	0	0	0	1	33	0	0	14	0	0
Rv3175	25	0	1	43	13	3	0	90	51	1	214	416	156	0	5	4	1	1	1	54	102	0	3	101
Rv3176c	48	18	88	361	85	1	78	176	93	376	421	407	610	13	409	137	440	130	6	436	201	102	0	144
Rv3177	0	0	2	49	51	1	14	13	2	3	125	83	4	246	100	1	72	2	0	126	0	64	0	2
Rv3178	0	0	0	13	0	0	0	16	0	0	0	0	1	0	0	0	1	0	0	0	0	87	0	2
Rv3178a	11	0	1	38	0	1	0	29	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0
Rv3179	0	0	43	45	18	173	1	26	0	293	142	2	0	1	0	77	10	42	0	0	1	0	1	1
Rv3180c	0	31	25	29	8	0	20	44	31	10	2	9	141	1	0	0	0	0	3	1	0	0	1	1
Rv3181c	0	0	0	0	0	0	0	26	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rv3182	2	2	36	198	65	0	96	57	0	0	0	0	0	0	1	0	1	0	0	2	222	0	0	0
Rv3183	0	0	0	4	58	57	30	0	0	131	1	82	0	1	1	0	120	1	1	107	0	0	76	0
Rv3188	0	0	1	0	2	1	0	0	0	0	5	92	14	0	3	0	0	0	88	4	0	26	14	15
Rv3189	48	0	1	18	11	51	126	0	77	10	655	938	799	503	642	641	319	504	18	579	913	52	75	142
Rv3190A	115	32	199	255	164	22	127	259	45	747	567	589	673	82	287	105	152	674	272	692	277	654	377	107
Rv3190c	0	48	71	72	63	3	171	19	37	478	188	281	372	290	215	72	154	282	220	317	569	84	7	2
Rv3191c	2	29	62	132	93	0	64	162	145	776	340	472	464	204	294	106	196	383	396	227	143	167	35	97
Rv3192	0	0	11	39	8	0	62	40	0	0	0	13	0	0	0	10	0	0	0	32	1	0	0	0
Rv3193c	530	259	441	629	477	286	281	719	650	1729	1639	900	861	922	611	422	364	1861	1603	2206	870	682	958	718
Rv3194c	11	0	32	0	57	25	0	55	0	2	1	135	0	25	1	52	12	76	177	38	103	1	0	0
Rv3195	6	11	17	233	100	143	41	345	40	112	217	147	294	11	232	10	2	55	85	242	314	99	12	59
Rv3196	5	13	52	129	53	76	101	150	24	74	88	36	41	355	40	2	91	37	3	81	25	116	109	8
Rv3196A	21	0	47	0	1	66	58	8	39	1	44	78	1	93	7	2	1	43	2	66	3	114	1	0
Rv3197	1285	1439	2273	5309	1548	985	1377	3932	1106	9583	12797	9227	8887	3207	5948	4774	4054	5883	3545	10516	11413	3209	3235	3843
Rv3197A	4	56	95	193	98	49	69	233	44	1069	150	232	579	180	185	178	303	173	119	305	462	97	5	3
Rv3198A	0	0	20	0	54	2	53	0	31	0	1	62	0	0	0	0	0	3	0	2	0	1	104	0
Rv3198c	44	65	143	194	34	98	102	117	212	170	752	423	520	6	112	203	6	210	104	556	114	78	5	8
Rv3199c	114	50	38	167	0	5	38	102	4	85	57	34	0	1	1	1	130	347	1	11	0	0	105	80
Rv3200c	81	0	0	72	37	0	72	44	23	349	182	240	120	160	2	1	25	32	258	323	105	135	81	2
Rv3201c	0	0	1	9	1	0	45	60	35	3	298	109	132	2	51	1	64	0	1	23	297	94	2	4
Rv3202a	0	0	0	0	0	1	0	0	0	0	0	0	77	8	42	0	0	0	0	5	0	0	13	0
Rv3202c	14	26	51	0	20	1	105	16	2	2	765	348	240	1	313	166	3	5	10	254	598	5	0	104
Rv3203	85	0	45	1	31	0	39	59	1	137	1	36	252	40	4	2	3	74	3	21	81	1	0	1
Rv3204	27	24	31	19	4	0	67	40	28	0	0	1	1	143	1	0	0	35	208	1	0	126	95	1
Rv3205c	182	116	91	137	158	149	225	347	115	171	583	265	234	103	229	126	6	295	119	981	247	166	132	264
Rv3206c	242	166	185	328	270	106	185	484	300	517	1145	483	1115	566	335	370	365	961	651	986	1082	131	48	354
Rv3207c	319	89	156	410	373	120	268	297	298	1731	1322	1135	882	309	795	271	609	1078	553	2717	2032	547	424	1109
Rv3208	170	36	21	86	133	135	128	173	111	45	228	302	286	6	88	17	67	25	219	251	304	11	103	277
Rv3208A	26	18	0	0	16	43	57	21	2	0	0	86	1	17	0	0	1	122	73	135	2	19	3	0
Rv3209	103	21	115	194	74	30	75	177	99	1246	326	379	278	2	325	99	141	344	60	235	386	67	168	61
Rv3210c	137	1	22	41	30	0	133	20	0	0	1	23	39	232	127	8	350	148	1	34	16	38	3	51
Rv3211	616	566	341	688	512	356	573	1171	702	2231	2739	2799	2220	371	1053	419	269	2040	1327	3025	5690	932	393	925
Rv3212	320	71	70	383	184	9	77	1209	197	187	315	782	300	492	187	241	19	208	211	410	1034	265	25	178
Rv3213c	206	214	429	282	105	178	354	432	210	836	752	621	399	395	166	71	326	404	297	777	549	465	97	245
Rv3214	7	0	9	38	54	1	56	19	0	1	227	1	0	53	75	1	0	0	1	159	0	120	0	28
Rv3215	126	1	98	37	183	151	1	52	0	225	297	163	325	142	91	5	221	449	141	219	759	14	128	194
Rv3217c	0	1	1	46	1	2	36	85	68	8	116	45	114	2	103	1	105	109	21	56	97	6	143	0
Rv3218	0	0	65	2	77	1	102	12	0	1	179	95	89	1	11	112	56	97	2	2	0	26	23	179
Rv3219	270	527	669	686	953	1098	514	794	338	208	267	657	728	648	304	269	205	395	719	506	394	888	1080	97
Rv3220c	263	39	159	344	37	138	145	425	168	165	384	646	716	328	447	536	19	1314	587	808	780	416	801	353
Rv3221A	76	81	32	136	142	198	213	188	97	545	235	272	432	306	44	258	354	356	87	564	152	470	306	212
Rv3221c	0	34	9	105	79	4	36	77	33	70	128	103	3	37	27	95	2	129	1	67	0	309	78	22
Rv3222c	5	0	54	98	21	0	104	41	0	0	0	0	0	0	0	48	0	0	1	0	0	0	0	0
Rv3223c	22	50	123	183	83	251	300	143	37	592	724	542	897	212	67	511	710	378	466	1206	686	282	45	1042
Rv3224	375	20	353	166	279	58	68	137	181	1353	1539	1413	499	97	197	234	79	456	673	1149	942	290	72	352
Rv3225c	30	42	159	221	46	5	41	81	97	205	293	406	261	9	324	304	454	157	55	414	388	254	147	291
Rv3226c	0	79	0	26	0	0	0	72	26	65	129	152	513	1	111	189	52	51	0	16	391	17	4	5
Rv3227	19	6	63	92	6	0	20	56	15	2	24	66	2	14	17	68	0	0	30	2	91	0	8	0
Rv3228	233	298	566	1164	504	40	205	766	219	2543	2953	3306	3205	1352	779	629	779	3656	1956	2653	3306	2256	1978	850
Rv3229c	4801	4378	7030	6616	10393	3407	6821	6204	5791	33797	29746	25575	20957	7796	9951	7610	7628	30240	17618	21467	18047	12843	11929	4339
Rv3230c	1097	1091	1074	894	858	519	1135	944	1072	11	467	1035	909	158	320	331	464	622	244	714	534	193	203	455
Rv3231c	122	1	39	99	28	137	56	0	81	51	0	61	3	0	1	64	0	43	6	42	3	2	3	0
Rv3232c	207	60	110	330	89	338	144	190	200	514	370	313	208	227	275	399	184	478	688	347	114	477	649	538
Rv3234c	39	95	63	181	117	150	116	112	139	127	195	273	13	231	7	103	7	199	338	169	272	109	92	126
Rv3235	100	3	71	3	10	1	10	44	30	228	91	2	8	141	1	1	2	193	2	1	0	0	99	1
Rv3236c	2	2	82	30	4	44	1	216	23	457	46	1	2	149	1	9	0	0	3	61	9	14	97	104
Rv3237c	0	0	20	0	32	30	153	25	0	0	0	0	0	0	0	0	0	0	33	0	0	0	44	0
Rv3238c	0	0	73	27	10	1	0	28	2	24	21	2	5	1	88	1	0	1	0	1	94	0	0	0
Rv3239c	101	40	16	109	65	66	66	116	148	42	44	203	258	121	119	12	97	115	167	1	94	128	79	230
Rv3240c	239	267	184	427	262	297	347	311	93	1080	1287	1133	471	1473	261	437	302	1603	1392	1259	1543	2188	986	660
Rv3241c	252	112	176	348	254	271	235	67	202	1532	3176	3135	2350	1375	727	448	1065	2880	1459	2163	2170	657	1325	389
Rv3242c	0	16	0	0	20	0	18	40	6	0	21	0	1	1	13	62	0	1	0	4	0	0	0	0
Rv3243c	5	0	56	4	42	3	117	25	6	225	97	66	3	0	133	4	128	3	1	107	1	75	2	3
Rv3244c	116	183	174	311	151	137	125	361	59	324	332	264	175	196	179	329	120	191	471	109	679	256	28	298
Rv3245c	278	178	237	483	343	58	221	703	132	855	254	682	193	266	198	177	161	561	228	224	313	36	126	29
Rv3246c	264	66	320	255	190	49	113	388	121	468	242	38	221	2	324	142	576	405	25	130	400	286	143	162
Rv3247c	0	37	38	76	17	0	1	50	133	0	0	45	0	0	0	1	0	35	3	37	0	0	1	0
Rv3248c	1103	534	1395	2580	1395	399	1051	3364	906	6012	22980	21644	22345	2879	11545	6877	7378	8201	4566	34104	46612	3622	3122	9699
Rv3249c	183	85	304	371	292	45	171	336	7	1388	5479	4928	6277	391	2412	1455	853	1639	436	5756	11861	785	807	1623
Rv3250c	0	9	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Rv3251c	0	0	30	0	8	0	0	7	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0
Rv3252c	679	497	2081	4435	2921	99	1167	3600	692	11733	28870	19125	18030	776	9071	4337	4500	15095	4593	37346	49405	5863	1935	7769
Rv3253c	72	67	79	586	154	21	256	587	44	269	717	456	679	113	443	157	216	642	163	1305	1351	325	42	329
Rv3254	57	32	23	0	104	236	101	177	36	186	114	34	42	152	2	121	1	240	105	124	93	35	141	70
Rv3255c	147	110	117	155	73	166	119	202	66	76	453	331	382	200	192	217	49	454	407	430	507	124	12	76
Rv3256c	4	2	1	47	8	3	39	168	26	0	35	112	36	0	0	0	0	0	0	0	24	0	0	0
Rv3257c	417	129	254	329	325	89	225	830	309	882	943	650	1180	157	603	561	346	472	184	945	1042	248	409	192
Rv3258c	70	29	41	62	12	0	42	160	10	117	181	214	284	142	10	3	7	108	27	15	159	20	159	5
Rv3259	9	33	1	53	30	1	33	78	52	2	85	44	23	6	0	0	1	34	5	30	3	1	0	1
Rv3260c	151	9	62	101	66	18	1	47	42	103	6	64	1	0	0	0	1	31	78	4	13	0	143	0
Rv3261	17	37	69	191	201	129	103	147	112	349	116	235	163	133	175	20	9	134	374	16	220	229	79	41
Rv3262	702	233	361	221	166	265	315	401	441	623	407	203	415	197	74	91	110	1393	979	671	1401	584	277	317
Rv3263	0	18	14	300	19	1	219	233	7	734	376	489	153	226	6	1	5	556	553	560	503	154	460	249
Rv3264c	133	119	26	42	51	3	83	162	97	4	138	183	150	2	12	51	154	154	2	445	550	136	4	1
Rv3265c	59	30	156	20	4	3	121	84	88	91	135	8	162	65	85	106	45	113	204	15	168	61	1	0
Rv3266c	181	17	160	150	195	151	89	403	131	2	222	296	539	1	151	251	125	260	4	271	130	175	2	310
Rv3267	123	103	232	314	104	52	62	242	84	291	411	476	527	12	161	157	197	274	10	262	979	19	56	21
Rv3268	0	37	7	52	44	1	1	105	47	133	113	133	187	1	11	95	11	2	34	22	416	66	100	4
Rv3269	2	82	29	293	63	4	118	275	32	57	10	219	173	1	2	7	23	75	0	44	71	4	0	1
Rv3270	84	109	217	211	154	33	24	968	131	164	701	1859	1351	218	743	3388	1933	89	29	69	724	109	105	128
Rv3271c	66	1	138	116	46	62	29	396	25	317	691	1043	923	137	249	3135	3772	96	27	217	494	265	75	114
Rv3272	187	98	314	339	391	113	214	573	103	1856	2586	1350	1158	283	828	1174	2130	2414	830	2399	1411	752	475	1007
Rv3273	738	186	503	684	763	183	478	737	823	4947	3639	1347	1316	1873	428	1239	1756	5494	2504	2623	2311	1788	1196	387
Rv3274c	93	192	237	325	163	99	166	304	84	727	304	310	81	93	225	288	116	318	126	404	271	425	272	125
Rv3275c	13	31	30	16	19	79	1	46	26	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0
Rv3276c	1	27	80	33	0	93	73	33	81	174	64	173	3	1	37	1	28	2	149	82	77	0	33	116
Rv3277	1	83	5	32	104	187	205	142	12	19	69	96	0	70	0	1	2	0	168	2	65	171	44	9
Rv3278c	151	43	31	226	178	78	130	140	172	733	413	360	405	408	115	11	4	1000	689	608	415	559	1067	288
Rv3279c	8	0	16	62	52	63	0	49	0	15	90	58	25	1	0	2	3	13	120	11	136	23	6	113
Rv3280	538	253	326	435	288	256	396	450	233	4314	2081	1338	1542	796	257	308	313	3264	2819	3868	2174	1147	1610	664
Rv3281	91	88	115	316	111	117	205	387	128	600	326	251	166	9	22	2	9	550	231	340	265	470	192	5
Rv3282	2	107	1	197	58	82	9	206	37	1	68	80	0	0	0	0	0	44	0	0	0	75	1	0
Rv3283	1378	397	1235	1241	1008	840	1467	1439	1168	3892	11640	7928	7853	2744	3417	2477	3869	6389	4279	10641	8281	2823	3622	6177
Rv3284	27	78	31	45	111	2	3	171	70	493	534	306	183	111	241	181	80	198	33	521	99	168	52	82
Rv3285	925	362	568	608	319	206	947	810	703	1066	641	787	550	695	257	268	432	547	493	1063	517	392	473	214
Rv3286c	62	71	83	238	116	180	210	126	145	504	208	63	2	24	225	221	4	92	224	258	425	500	302	221
Rv3287c	20	13	117	145	192	31	143	378	36	17	484	351	272	136	909	941	1398	396	229	1099	1525	827	120	280
Rv3288c	227	1	186	862	302	52	216	581	134	261	873	602	590	743	1127	1318	717	763	472	2086	1147	672	194	831
Rv3289c	15	0	0	255	20	0	73	158	4	0	1	27	1	0	0	120	1	205	0	17	102	95	0	0
Rv3290c	3667	1225	3659	16010	3116	690	4745	13663	3962	4471	12454	6834	6263	3357	10232	13256	9721	9107	4438	15728	23436	3511	2562	5359
Rv3291c	14	47	84	27	86	78	59	25	32	173	178	105	77	1	1	101	1	99	5	186	245	2	4	85
Rv3292	55	48	14	57	38	4	113	84	123	23	309	8	219	200	102	42	0	313	383	218	813	200	292	1
Rv3293	66	8	71	124	58	3	125	394	107	502	595	368	386	206	119	112	5	574	206	912	1223	212	238	1
Rv3294c	30	0	0	28	0	0	0	16	0	0	76	0	0	90	17	0	0	1	0	114	271	0	22	0
Rv3295	222	39	342	557	180	121	458	571	222	1485	678	787	470	78	163	39	5	1211	743	302	431	225	532	255
Rv3296	91	9	124	298	68	101	178	531	241	39	502	727	537	321	436	251	22	188	92	781	720	271	73	296
Rv3297	39	0	69	57	41	23	25	77	44	0	67	185	288	3	25	51	0	5	12	5	2	2	6	134
Rv3298c	0	6	49	118	63	0	0	100	1	133	68	211	50	16	116	187	187	176	136	205	653	112	56	153
Rv3299c	132	75	399	249	258	17	133	344	42	1476	627	449	313	401	558	263	195	1040	445	625	372	635	275	34
Rv3300c	128	46	49	148	21	165	1	46	18	19	204	26	113	160	41	19	0	74	1	1	29	116	92	5
Rv3301c	0	0	73	64	40	0	1	179	31	2	110	0	1	1	0	0	1	93	0	59	103	1	1	1
Rv3302c	258	69	214	135	89	1	268	231	175	1705	607	666	590	16	101	158	74	1033	348	828	662	398	169	182
Rv3303c	13	0	93	122	58	79	135	38	73	191	183	41	122	3	1	6	5	243	1	1	7	116	9	1
Rv3304	88	1	35	80	27	0	21	106	0	1	52	70	77	113	0	3	2	124	67	1	119	9	13	71
Rv3305c	86	56	140	119	43	5	137	223	36	246	355	120	95	6	142	46	28	155	148	300	341	291	127	3
Rv3306c	82	1	158	43	3	0	55	303	87	2	331	442	131	1	188	1	4	35	69	125	299	262	0	15
Rv3307	256	56	18	24	41	39	66	102	63	48	4	64	1	0	0	0	0	0	51	3	21	1	0	1
Rv3308	274	50	98	100	78	2	106	273	196	642	341	937	386	35	198	209	68	464	129	36	1028	216	146	84
Rv3309c	1	23	46	27	16	1	1	31	25	0	11	38	19	1	158	73	1	47	1	2	1	65	23	1
Rv3310	63	55	82	71	60	88	0	105	70	357	437	104	208	2	1	72	2	67	176	572	165	56	204	3
Rv3311	34	81	19	114	76	20	2	84	106	413	48	153	67	5	109	0	223	253	1	102	3	3	0	21
Rv3312A	308	391	691	427	410	560	229	304	210	27	94	185	61	8	1	2	1	40	16	73	52	1	1	3
Rv3312b	30	58	71	188	116	5	62	144	17	1055	573	771	1499	166	95	80	213	803	138	901	1220	133	243	436
Rv3312c	106	19	9	0	44	2	0	98	0	1	16	54	182	1	0	33	1	44	0	129	5	84	1	15
Rv3313c	0	0	58	0	41	1	1	10	82	0	28	10	4	0	0	0	2	15	1	15	1	12	1	1
Rv3314c	0	0	0	21	25	0	0	56	0	1	0	0	1	0	0	0	0	0	1	2	124	0	28	0
Rv3315c	13	8	0	0	0	0	0	0	28	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
Rv3316	1	57	1	45	85	111	0	1	50	4	73	5	71	0	0	0	1	1	0	62	121	0	0	81
Rv3317	32	17	9	25	160	97	58	40	0	739	612	287	184	313	120	167	196	99	31	507	561	3	239	80
Rv3318	4	53	70	55	122	20	42	11	48	286	378	134	302	97	162	2	1	368	6	137	332	181	160	3
Rv3319	82	52	96	70	49	2	152	123	280	635	348	51	184	119	29	109	4	365	60	207	133	30	172	16
Rv3320c	67	27	47	230	122	51	154	330	98	153	315	370	158	271	20	126	80	298	2	278	216	71	341	4
Rv3321c	0	0	0	47	0	0	0	31	0	0	1	0	2	0	0	0	0	0	0	1	5	0	0	0
Rv3322c	1	101	48	0	0	5	0	12	0	0	2	27	0	0	0	0	17	0	0	19	0	11	0	0
Rv3323c	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rv3324c	44	0	0	0	54	94	0	0	0	0	73	1	1	2	57	0	3	84	0	1	2	24	0	1
Rv3327	8	41	4	6	0	0	37	42	0	0	1	4	0	0	52	1	20	0	0	6	92	0	74	0
Rv3328c	0	19	26	38	3	0	13	50	0	1	0	0	0	81	0	0	1	0	0	66	37	0	0	0
Rv3329	2	31	55	54	135	1	141	103	154	111	216	227	237	1	53	1	37	351	164	214	510	106	77	3
Rv3330	33	1	2	44	40	52	67	246	2	80	116	4	103	3	6	1	0	54	6	170	3	5	83	0
Rv3331	13	65	24	20	47	32	23	11	165	2	166	50	227	6	1	8	0	124	25	133	157	2	12	2
Rv3332	0	35	43	64	33	68	4	45	1	212	116	345	119	2	1	0	0	15	16	22	69	24	2	0
Rv3333c	2	7	0	38	2	0	1	13	1	0	1	1	0	0	154	2	1	17	0	123	95	1	0	176
Rv3334	0	61	97	11	15	269	42	93	28	289	825	900	1314	142	143	11	14	967	254	1206	354	576	675	13
Rv3335c	171	2	27	85	53	1	88	41	236	3	177	112	138	259	131	72	143	30	64	20	200	95	109	0
Rv3336c	174	133	153	202	215	106	121	308	109	920	1520	654	783	94	398	424	208	1184	870	1536	1517	509	561	321
Rv3339c	286	228	488	727	561	434	821	540	268	818	1176	784	739	700	256	183	256	2116	1609	1433	449	1308	1090	371
Rv3340	103	43	132	19	85	132	59	177	242	173	949	1283	1036	61	511	257	143	164	112	1214	1981	156	129	445
Rv3341	81	88	116	182	100	173	112	255	211	336	1276	1309	1527	190	384	137	202	256	895	3067	2132	980	277	1073
Rv3342	50	94	49	3	35	3	20	41	1	3	37	61	25	1	0	73	0	0	11	60	1	9	1	121
Rv3343c	485	150	596	947	1651	32	281	1370	268	6519	6903	5112	5903	7518	11026	8297	15543	5883	2347	10823	6139	5578	6816	13252
Rv3344c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rv3345c	0	0	0	3	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rv3346c	0	0	19	0	18	1	0	46	0	4	60	1	58	1	2	0	0	86	76	0	0	1	44	0
Rv3347c	290	381	823	792	1316	318	455	973	366	3138	5156	4252	3725	3042	2134	2290	4396	3453	2269	6192	4689	1893	1183	3353
Rv3348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rv3349c	32	12	9	46	20	0	14	18	2	6	63	1	17	0	9	1	1	53	38	26	161	35	59	2
Rv3350c	168	129	439	374	293	110	495	501	316	1374	1157	1254	1437	811	652	835	1009	1488	881	2530	1271	798	772	828
Rv3351c	1	1	0	1	54	60	7	68	0	0	0	0	4	0	0	1	1	0	0	0	0	119	8	0
Rv3352c	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	13	1	1	0	0	0	0	0
Rv3353c	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rv3354	72	41	3	6	23	0	1	0	0	0	68	1	218	0	0	0	2	21	0	22	1	0	1	2
Rv3355c	0	0	0	0	10	0	0	0	0	0	14	7	126	0	0	0	1	0	0	0	0	0	0	0
Rv3356c	103	0	50	34	40	1	44	88	42	2	173	35	30	2	63	119	4	1	8	110	503	194	10	1
Rv3357	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rv3358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rv3359	8	63	70	21	39	1	55	85	25	176	66	8	121	1	0	1	1	0	1	150	0	1	47	11
Rv3360	1	20	124	56	67	1	36	66	142	251	56	54	1	0	1	2	0	104	1	8	291	166	79	1
Rv3361c	0	4	68	28	0	0	0	16	0	0	32	13	0	0	0	0	0	0	115	99	0	5	0	0
Rv3362c	9	17	75	15	40	0	0	116	12	0	60	25	54	3	0	196	107	181	174	217	34	210	65	130
Rv3363c	1	0	0	38	0	0	13	1	18	248	0	0	0	0	1	0	0	4	3	0	1	0	18	0
Rv3364c	17	0	45	86	3	90	88	54	11	0	0	0	50	0	0	29	0	0	0	0	0	0	0	2
Rv3365c	177	132	102	349	233	41	218	368	120	1515	1539	1689	1902	133	665	323	541	898	299	994	2572	740	402	212
Rv3366	2	1	1	14	8	1	9	42	0	307	200	0	0	1	0	0	1	5	0	0	1	0	0	0
Rv3367	64	0	107	39	23	0	19	29	2	0	0	0	0	0	1	0	1	0	0	0	4	1	1	0
Rv3368c	14	7	42	13	28	0	0	9	29	46	68	1	98	1	0	6	2	5	23	1	301	1	0	2
Rv3369	0	0	32	48	2	0	0	46	7	0	3	1	0	0	0	0	1	1	0	0	0	0	0	0
Rv3370c	152	25	2	103	30	0	135	188	17	5	328	237	82	200	9	178	62	133	126	344	546	1	0	34
Rv3371	163	144	202	244	502	220	376	203	129	331	675	834	432	218	172	684	83	489	423	919	1885	543	343	111
Rv3372	1	80	100	72	7	32	67	123	12	0	8	38	104	2	0	150	1	0	1	5	53	1	16	1
Rv3373	60	0	0	63	0	24	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0
