Rv0329c	560	943	258	66	121	83	168	186	172	72	200	10	18	1	325
Rv0330c	280	1064	159	36	109	16	49	47	75	59	172	11	12	1	343
Rv0331	2835	2828	1158	497	222	287	438	827	585	339	1764	370	86	16	1396
Rv0332	1677	1902	573	124	119	64	246	312	508	349	624	16	60	8	663
Rv0333	1865	1151	1333	123	183	60	253	509	510	333	1956	100	101	7	1328
Rv0334	3359	4078	570	571	747	73	248	1109	692	478	1577	809	66	17	958
Rv0335c	433	706	161	96	50	33	27	81	75	33	167	9	11	0	257
Rv0336	127	261	142	4	46	70	36	20	48	42	18	0	4	1	192
Rv0337c	8891	3952	791	472	362	272	547	2228	2981	2294	1581	185	299	44	1355
Rv0338c	55910	14999	3798	1255	1065	281	1065	9284	14052	8995	23116	1945	2174	297	4905
Rv0339c	8429	5828	1080	201	156	220	423	1524	2208	1160	1786	220	392	59	1440
Rv0340	28265	5149	6218	842	1668	1749	2092	3079	4127	1880	14009	1301	784	52	8257
Rv0341	64555	14427	29189	308	118	10510	4913	899	20114	3028	21682	246	2577	118	26104
Rv0342	20111	8625	5349	920	674	4069	2367	2905	8252	2441	6525	700	1117	94	6177
Rv0343	5182	2595	1460	73	125	459	326	431	1472	925	1453	54	195	15	1769
Rv0344c	979	2164	93	59	43	32	66	227	346	290	215	44	31	3	392
Rv0345	1120	1148	610	46	34	29	85	199	271	273	379	2	39	6	903
Rv0346c	8891	8223	1008	322	493	76	321	3617	3169	2527	1340	295	469	52	1705
Rv0347	1968	5644	1104	127	377	272	372	475	669	448	1064	350	111	11	1385
Rv0348	5943	3850	561	803	1098	245	528	1906	1146	608	1126	727	152	14	936
Rv0349	775	1845	384	152	77	98	120	231	193	112	348	5	25	4	421
Rv0350	17439	11268	8246	1539	1824	2451	1480	2222	12005	9478	32943	6269	1120	298	6781
Rv0351	8382	3372	3074	617	380	1592	762	591	8832	7529	4381	1177	472	363	2394
Rv0352	9928	3856	3623	726	395	568	758	1651	3846	2705	5008	1396	367	86	4327
Rv0353	2259	1688	1879	196	112	339	419	276	2333	1626	1868	150	175	70	2096
Rv0354c	3320	2038	260	88	259	57	200	458	904	620	512	89	116	10	469
Rv0355c	12581	61799	4867	2467	1873	629	1563	3444	4251	2595	5375	902	654	80	11875
Rv0356c	2225	2418	613	347	433	38	103	898	580	349	575	725	69	2	1037
Rv0357c	5883	4779	687	172	492	53	309	1289	1044	709	1577	149	121	9	1064
Rv0358	323	454	64	35	0	7	4	20	76	42	135	0	5	1	132
Rv0359	2256	1635	117	116	78	5	76	524	485	261	189	11	63	10	347
Rv0360c	2779	1442	200	290	305	15	78	629	911	479	408	34	108	17	264
Rv0361	4851	3502	2153	364	417	233	1342	1208	1963	1241	2704	946	237	38	2103
Rv0362	2690	3865	283	204	272	19	271	602	1068	729	511	138	150	21	503
Rv0363c	12202	6051	4461	783	1141	302	1672	2224	3867	2200	8141	1656	882	80	4146
Rv0364	3814	2870	299	191	211	37	134	707	727	560	893	55	114	6	651
Rv0365c	1203	1691	798	90	18	135	241	206	365	285	759	61	82	6	997
Rv0366c	623	557	49	15	0	26	86	97	181	172	117	29	29	3	143
Rv0367c	9468	1247	2799	687	628	696	1208	1098	1079	755	4734	605	139	14	1900
Rv0368c	158	1776	87	29	49	12	21	26	35	26	90	0	4	1	222
Rv0369c	4311	2295	411	229	175	33	169	1314	275	175	2003	155	59	9	682
Rv0370c	3640	5860	173	364	627	25	130	1395	537	358	309	186	71	9	709
Rv0371c	26	435	5	21	0	1	0	18	3	7	29	14	0	0	74
Rv0372c	90	1110	34	46	57	0	17	28	16	9	59	25	3	1	174
Rv0373c	1821	5007	273	2382	1173	58	157	1263	319	202	996	383	40	3	723
Rv0374c	67	917	28	42	20	15	18	11	26	16	78	2	0	2	119
Rv0375c	218	1520	53	87	91	9	19	129	30	22	136	22	4	0	198
Rv0376c	2024	2131	523	298	267	194	217	338	246	158	722	123	31	1	667
Rv0377	1455	1818	727	531	150	86	237	466	229	133	1277	83	62	3	1030
Rv0378	68	538	11	45	3	7	6	20	25	12	9	8	3	1	81
Rv0379	3081	390	42	23	127	0	78	939	672	469	632	62	40	2	157
Rv0380c	716	626	240	27	9	11	60	146	217	161	188	0	48	6	283
Rv0381c	1340	1265	308	68	69	52	100	239	300	181	399	71	49	3	440
Rv0382c	1549	1376	1220	26	50	141	261	430	630	462	314	133	87	14	1291
Rv0383c	26434	7726	12135	2657	1584	1814	3496	4718	4808	2799	15888	1712	677	80	10894
Rv0384c	25881	6744	7808	2126	2040	2640	3960	4747	4351	2439	13970	2181	681	72	6932
Rv0385	803	2188	249	111	129	65	96	125	208	112	312	34	21	0	395
Rv0386	4480	6911	1250	533	177	156	302	593	792	392	2279	175	130	8	2184
Rv0389	2316	3545	2035	336	107	256	474	395	518	317	2156	116	117	11	2366
Rv0390	972	701	353	92	89	36	128	234	296	231	249	30	34	5	396
Rv0391	3790	3335	573	226	122	86	398	794	1266	728	1094	140	119	21	1041
Rv0392c	5071	5340	1393	458	380	288	612	1320	1777	1036	1774	659	223	26	1835
Rv0393	1208	1204	378	18	3	24	75	193	374	243	341	115	65	3	513
Rv0394c	1222	1567	312	1	33	18	103	192	409	273	441	31	64	9	499
Rv0395	14	899	19	0	75	0	1	4	6	9	23	1	2	0	120
Rv0396	311	1723	42	82	109	2	40	203	139	88	181	14	24	3	244
Rv0397	284	1074	76	2	18	2	31	71	124	101	29	47	13	1	227
Rv0397A	5911	1925	741	1418	829	125	373	1612	801	572	701	384	112	29	1026
Rv0398c	584	703	252	183	138	84	101	206	147	99	243	23	17	0	434
Rv0399c	1715	4934	500	596	522	111	211	541	493	365	784	344	85	5	1082
Rv0400c	4183	3415	2832	1107	422	387	1027	729	1215	607	4009	426	250	24	3221
Rv0401	352	1050	113	26	0	1	44	105	143	68	138	29	22	4	323
Rv0402c	11383	13555	824	690	1783	142	634	4030	3695	3154	2043	780	481	75	2540
Rv0403c	1388	759	91	30	75	5	49	379	337	266	59	0	44	8	154
Rv0404	11395	3668	371	856	2200	133	407	4231	3003	2512	723	655	444	56	936
Rv0405	42144	19607	1383	979	4287	284	915	8161	10173	9281	6382	1653	1269	292	4559
Rv0406c	700	760	286	19	5	67	99	187	189	181	172	31	26	3	421
Rv0407	2198	2174	444	159	212	44	256	544	596	394	1087	175	81	6	697
Rv0408	3541	4646	752	226	132	70	341	1027	1267	947	1108	85	223	24	1188
Rv0409	8401	3263	886	435	267	151	475	1248	1507	1029	2755	179	321	38	1287
Rv0410c	19195	10275	9043	1566	1217	4172	5022	1849	3467	1423	10565	441	580	52	9391
Rv0411c	17455	4275	4238	3480	2283	5459	6769	1690	3030	1103	10063	347	525	50	4316
Rv0412c	17844	6951	7472	1786	795	4311	5517	1646	3279	1388	13128	711	490	63	8178
Rv0413	1074	1340	878	7	1	83	200	97	319	207	715	32	39	4	945
Rv0414c	867	614	227	8	2	9	66	77	155	76	346	0	30	3	277
Rv0415	1903	1779	806	41	243	305	393	424	469	265	862	67	59	16	906
Rv0416	161	551	37	54	72	7	14	76	25	8	89	35	1	0	115
Rv0417	335	1442	145	71	14	49	44	120	84	59	175	21	13	4	277
Rv0418	6252	5127	1266	57	170	30	485	968	2137	1516	2730	255	288	28	1694
Rv0419	8766	4572	2860	1813	1265	709	1010	2655	2429	1890	2952	787	382	50	3107
Rv0420c	7530	911	242	659	1271	65	398	1855	1063	733	1037	378	152	16	400
Rv0421c	634	285	164	43	76	33	52	93	137	101	177	46	12	0	151
Rv0422c	2238	1120	323	188	72	101	249	323	536	387	351	48	67	10	439
Rv0423c	27485	8970	6856	2710	2282	2418	6039	6800	8487	6115	16477	1990	1344	172	6085
Rv0424c	27121	1647	415	2013	1329	211	581	11008	2826	2210	3263	1100	389	55	545
Rv0425c	24979	7582	7226	2992	1892	2673	3918	5991	8054	4624	9455	920	1319	162	6951
Rv0426c	5025	1808	1837	2529	1655	1077	1938	1824	3720	1967	2794	833	426	58	1593
Rv0427c	1468	2082	647	198	88	87	271	329	337	290	1198	133	72	6	751
Rv0428c	1091	1212	80	15	28	4	22	104	216	142	130	10	31	4	152
Rv0429c	863	950	124	61	67	9	47	160	260	221	206	36	23	6	216
Rv0430	6051	1483	199	0	22	9	215	570	1794	1563	1474	31	152	23	370
Rv0431	7252	1779	778	179	318	56	212	842	1159	1060	1981	433	155	9	1112
Rv0432	3312	1016	543	108	154	30	172	742	874	641	1478	221	158	8	845
Rv0433	7523	3823	1548	248	389	80	369	2201	1986	1316	2164	232	413	41	1579
Rv0434	1918	1445	398	90	117	25	81	556	473	359	458	76	84	10	620
Rv0435c	5734	3413	1316	183	123	90	434	771	1639	946	2871	149	252	50	1453
Rv0436c	2414	1999	462	12	6	40	124	453	577	361	820	119	85	7	605
Rv0437c	2719	843	464	108	98	52	185	558	666	382	1193	306	87	10	521
Rv0438c	5710	1958	392	194	126	152	488	911	915	686	1796	83	133	26	557
Rv0439c	1153	2286	581	11	15	17	93	267	322	220	1068	72	61	4	718
Rv0440	28921	9849	10816	4464	1524	1210	2821	1316	18121	16051	18920	319	1727	308	10075
Rv0441c	3653	1081	557	106	81	97	260	827	715	574	914	140	113	6	592
Rv0442c	3103	6349	677	234	178	151	279	937	907	540	790	77	125	16	1583
Rv0443	10891	2769	2055	126	239	186	1003	1306	2033	1272	7397	428	431	31	2570
Rv0444c	4390	1274	1173	117	37	114	472	882	1495	1028	1385	66	187	23	1176
Rv0445c	6799	1264	765	117	39	52	274	947	1015	683	2106	117	120	21	1122
Rv0446c	2280	2692	408	179	66	34	131	632	1075	841	874	219	143	28	693
Rv0447c	1396	3062	159	176	209	14	103	468	603	435	352	50	72	17	658
Rv0448c	1312	984	124	67	118	19	45	417	211	138	190	0	42	4	191
Rv0449c	1326	1733	240	41	21	59	323	294	505	261	193	17	60	7	399
Rv0450c	103815	38273	34093	7289	6331	5433	28296	22267	24462	10691	48324	8709	3608	338	33510
Rv0451c	12881	6082	5396	1134	508	499	3486	2161	3126	1377	5260	945	447	38	5406
Rv0452	1354	1578	610	37	87	62	173	188	370	175	705	88	31	3	729
Rv0453	1323	3939	149	117	288	38	211	370	386	229	248	150	38	4	624
Rv0455c	20699	6579	7821	659	1009	545	2433	5110	3480	2225	14736	2401	685	49	5398
Rv0456A	97	537	29	2	0	6	13	11	16	10	4	0	1	0	73
Rv0456B	1524	952	344	266	156	44	172	705	284	213	434	133	54	4	914
Rv0456c	1909	2626	263	97	10	23	174	262	478	269	551	117	71	4	704
Rv0457c	3275	7346	1022	472	486	94	594	988	710	406	2409	261	98	10	1801
Rv0458	30962	5451	3529	3564	3352	1601	809	5967	2953	1399	11699	1271	574	69	4055
Rv0459	3740	1170	711	706	707	333	165	1264	1008	519	707	140	143	8	656
Rv0460	3286	1388	397	239	15	53	176	1025	726	518	661	42	86	6	409
Rv0461	5913	2950	434	191	253	52	240	1612	1226	949	1258	296	133	13	606
Rv0462	38097	8982	5869	562	748	588	3249	6344	10163	6249	21221	2359	828	187	5518
Rv0463	5829	936	265	133	189	50	695	793	1558	1027	270	39	218	16	404
Rv0464c	8559	2872	361	447	476	164	2113	2046	3836	2273	1237	409	379	63	575
Rv0465c	2569	3716	273	1031	810	300	2028	569	760	574	651	49	110	7	714
Rv0466	2918	2229	516	76	15	39	295	656	1042	842	650	63	106	20	792
Rv0467	709	3616	477	1277	809	210	2351	345	225	338	1052	2580	35	5	827
Rv0468	20310	3688	427	1416	1481	76	966	4717	2252	1599	3949	2750	218	25	793
Rv0469	28583	5603	1197	855	1291	182	2526	7740	9571	8242	2636	1611	904	195	1663
Rv0470A	3608	1381	316	428	355	35	231	1318	892	435	900	104	271	45	531
Rv0470c	9061	4302	1332	502	738	123	781	2977	2245	1347	3341	436	360	40	1587
Rv0471c	887	836	170	160	12	29	117	184	482	370	71	83	107	10	219
Rv0472c	2777	3568	1980	220	187	353	698	567	1310	960	1525	166	308	42	2129
Rv0473	5644	6259	2215	925	896	499	810	1554	1219	844	2355	254	211	23	2669
Rv0474	19090	2779	1334	1324	950	294	1075	7837	5250	3028	2946	1689	648	71	819
Rv0475	68385	4777	6020	7215	5086	1036	4137	11375	8918	6909	14365	6659	1384	141	6476
Rv0476	3582	2524	4241	399	288	572	1068	792	1039	564	3106	425	221	15	5172
Rv0477	1387	731	388	111	266	142	160	324	358	243	470	22	56	4	406
Rv0478	1374	1282	460	177	47	110	150	435	624	387	281	45	86	5	649
Rv0479c	50567	6183	1212	2777	3395	331	2337	13986	9078	6344	5975	2801	1105	158	1418
Rv0480c	42380	1683	467	749	797	109	734	5439	2654	1610	3349	567	297	48	640
Rv0481c	956	1185	333	95	180	44	189	152	348	226	440	52	44	11	488
Rv0482	2044	2779	401	108	357	86	189	385	547	344	421	140	100	5	725
Rv0483	9722	4400	4448	526	215	312	1775	1331	1685	1374	7600	1160	258	34	4637
Rv0484c	1693	1406	450	79	79	50	246	432	412	294	726	130	83	5	631
Rv0485	7133	4749	5071	355	327	1107	6932	1137	2534	1657	4238	592	382	69	5687
Rv0486	11306	6110	8770	797	424	2125	3338	1789	3296	2031	6174	593	696	67	9566
Rv0487	5058	3008	2815	314	301	728	1777	889	2030	1039	2606	324	301	43	3395
Rv0488	784	4311	76	108	216	9	52	308	209	162	141	33	25	4	616
Rv0489	10698	3300	5033	351	286	250	1009	842	1489	899	4230	440	140	27	4534
Rv0490	21072	8710	10061	819	459	1449	4328	2488	5975	3661	11525	1512	881	165	12311
Rv0491	5926	3730	2369	456	343	381	791	911	1552	842	2447	192	203	37	2784
Rv0492A	66	307	41	0	0	2	3	40	28	15	4	0	5	2	75
Rv0492c	1149	1301	440	29	54	51	100	224	249	124	642	182	30	3	477
Rv0493c	531	1159	252	13	3	24	39	96	125	68	375	1	16	1	327
Rv0494	941	976	98	44	28	13	85	182	172	99	205	72	33	0	226
Rv0495c	2314	2379	1166	247	135	110	333	420	638	447	1197	62	134	12	1507
Rv0496	6636	2503	1363	272	140	134	399	1291	1988	1267	2524	197	211	38	1476
Rv0497	6811	2484	955	163	118	99	326	955	1396	944	2246	135	170	20	1054
Rv0498	1056	1598	143	52	48	11	43	175	269	183	240	70	46	5	356
Rv0499	2387	1071	181	2	147	6	38	347	340	300	382	105	41	3	278
Rv0500	3440	2598	877	104	83	36	215	557	1261	1102	822	39	197	18	1175
Rv0500A	3410	1296	1310	104	49	114	218	561	1026	765	668	82	115	7	1163
Rv0501	8391	3125	1094	449	494	176	475	2230	2577	1849	1307	171	236	26	1522
Rv0502	15715	3064	2406	804	616	493	1346	7135	5264	2986	4547	1425	662	84	2345
Rv0503c	43846	6566	3577	1165	1046	344	1645	10315	10827	7006	8267	2334	1872	197	3446
Rv0504c	2993	1564	145	598	755	37	160	949	646	469	702	166	89	7	395
Rv0505c	13662	3484	3063	1126	639	590	1362	3655	4236	2236	5830	1654	597	54	3431
Rv0506	3159	1761	287	186	113	88	191	630	865	501	639	114	99	17	455
Rv0507	32106	9835	3623	1438	2186	659	1650	6574	7601	4691	8599	891	1258	166	4558
Rv0508	12928	1119	460	1107	657	232	588	2748	2153	1285	4028	639	388	48	564
Rv0509	42657	6669	10097	3903	1744	1351	6160	8391	7964	5143	16883	4234	1119	145	10247
Rv0510	17887	5378	11016	453	615	681	2463	2890	4352	3270	7680	634	641	119	10875
Rv0511	27761	6351	9100	917	578	1121	5664	4648	6517	4681	11793	957	1259	189	10091
Rv0512	13108	5929	6131	637	270	623	2305	1980	3788	3542	4525	178	680	143	5737
Rv0513	6392	2758	1632	105	162	277	991	1290	2494	1943	1246	140	427	105	1901
Rv0514	977	630	353	6	14	25	108	303	289	318	246	0	61	3	453
Rv0515	95	152	111	8	18	72	58	29	61	53	62	1	7	0	104
Rv0516c	9097	1957	1823	460	951	112	478	19414	4365	4263	2601	1747	686	160	1520
Rv0517	43211	7577	702	923	486	105	577	10028	4322	2929	3383	959	519	68	1702
Rv0518	3696	2424	227	219	233	40	157	1357	784	554	1566	407	149	28	480
Rv0519c	1701	2402	675	70	116	10	141	223	461	401	1089	68	79	12	981
Rv0522	9015	10265	1487	1227	1261	392	947	2714	2401	1519	1747	262	329	36	2917
Rv0523c	300	945	151	19	85	22	38	86	137	102	65	110	22	2	232
Rv0524	2925	3259	4186	71	58	90	351	180	559	313	2005	139	112	16	4194
Rv0525	2629	2201	2501	6	19	87	476	250	554	333	2593	48	144	11	3304
Rv0526	854	1346	1091	2	0	51	282	105	357	223	689	0	64	5	1062
Rv0527	1407	3456	3126	139	129	76	295	123	601	385	615	1	59	9	3113
Rv0528	1132	2483	1593	92	37	65	225	177	395	255	648	85	89	8	1854
Rv0529	2667	2633	1338	110	108	52	322	322	773	493	1891	104	148	14	1733
Rv0530	23526	3728	4455	1537	720	1024	2618	5736	4714	2501	11774	1433	668	74	5666
Rv0530A	10950	2303	3316	1919	3323	2317	3769	2369	2541	1216	6512	791	646	64	3096
Rv0531	475	670	269	16	0	19	15	100	77	38	53	0	6	0	218
Rv0532	1451	1780	190	49	25	26	62	281	363	244	689	77	41	8	598
Rv0533c	3280	1614	440	311	107	27	163	830	703	522	739	48	94	18	704
Rv0534c	1936	1608	161	25	144	11	83	793	829	609	215	254	72	18	459
Rv0535	590	998	90	50	137	23	59	108	131	99	216	30	37	6	302
Rv0536	733	821	265	62	89	16	96	145	201	122	434	39	16	3	422
Rv0537c	4082	4159	1488	320	163	238	727	856	1116	658	3554	504	136	14	1820
Rv0538	2626	2388	998	195	222	225	598	631	929	604	1095	276	144	15	1340
Rv0539	2545	883	727	78	63	309	507	427	565	362	1183	109	91	5	1014
Rv0540	424	841	143	57	83	5	40	75	132	82	242	28	17	2	238
Rv0541c	928	3895	565	182	108	30	164	214	642	545	357	41	124	14	856
Rv0542c	2958	1057	276	0	61	17	95	608	601	534	297	8	87	6	357
Rv0543c	16073	1511	1656	690	453	233	838	4784	3432	2811	2590	727	417	36	1465
Rv0544c	2576	460	681	53	17	58	135	429	623	282	432	0	83	7	531
Rv0545c	17834	4758	4908	406	285	122	1279	4277	5371	4115	4565	785	774	82	3807
Rv0546c	1524	1034	299	12	44	16	120	157	471	313	816	65	96	10	457
Rv0547c	2075	1471	569	87	56	87	313	376	672	393	834	47	86	7	620
Rv0548c	7085	2864	2452	828	713	428	1247	1368	2807	1624	3556	402	529	40	2572
Rv0549c	478	905	746	284	247	347	200	237	150	80	363	26	20	3	769
Rv0550c	323	1285	1421	30	12	114	127	118	138	67	263	101	24	2	2206
Rv0551c	1734	4034	436	199	106	25	217	454	623	367	1065	173	119	17	894
Rv0552	2283	4949	679	508	494	120	255	598	419	247	921	131	62	8	1304
Rv0553	580	957	218	70	53	25	74	160	132	81	451	91	11	1	346
Rv0554	835	1053	53	31	37	4	44	131	170	128	104	42	25	3	198
Rv0555	3207	1906	1510	64	18	65	221	634	1006	635	1029	76	153	16	1372
Rv0556	5240	3003	982	479	257	51	289	1305	1518	920	2086	232	238	35	895
Rv0557	987	1213	393	84	74	15	61	326	284	159	236	75	54	4	464
Rv0558	10598	2745	2321	864	905	292	613	1840	1283	754	11505	982	307	30	2592
Rv0559c	3440	1281	1555	33	130	153	344	779	1091	594	2105	79	218	4	2068
Rv0560c	895	1751	598	62	6	68	154	175	315	238	592	115	69	8	702
Rv0561c	658	1815	431	71	51	51	121	95	198	171	358	70	28	5	562
Rv0562	5354	2745	2071	116	37	178	1046	684	2905	1954	2026	145	417	53	2091
Rv0563	2326	4015	6252	647	986	848	533	714	517	287	1333	424	102	7	7678
Rv0564c	943	1636	776	127	77	174	177	209	248	166	422	15	29	8	884
Rv0565c	2831	8045	407	380	530	64	204	781	836	520	571	111	80	16	1322
Rv0566c	1503	2731	287	245	77	3	62	495	459	310	452	111	52	8	579
Rv0567	26604	4229	659	303	239	86	890	3852	3101	2453	2851	701	309	36	1142
Rv0568	10631	4067	5815	1082	648	1111	2133	1739	2472	1432	6085	362	454	36	5889
Rv0569	2078	11890	19928	433	188	520	387	448	525	321	6435	5443	100	7	17841
Rv0570	1821	11025	21301	869	746	1486	637	464	445	292	6702	10620	80	9	16855
Rv0571c	625	3667	2622	147	133	146	174	267	278	109	2086	2427	40	1	2604
Rv0572c	3434	3795	3577	2063	1655	554	532	632	487	282	12470	16635	47	5	3204
Rv0573c	1093	3102	1340	97	336	33	81	396	163	73	485	1140	15	3	1438
Rv0574c	572	3056	2437	253	123	105	80	149	109	39	1229	1194	14	0	2679
Rv0575c	884	2730	176	235	353	294	697	297	86	69	185	190	21	1	432
Rv0576	1765	2484	1071	222	77	129	232	372	646	479	804	54	80	14	1296
Rv0577	4472	2935	2237	758	422	401	553	1342	1587	983	2373	313	229	22	1984
Rv0578c	6604	3354	4947	266	223	1245	1656	1912	3632	1535	3535	265	511	51	4622
Rv0579	3015	1944	1545	223	255	182	378	597	506	294	2626	221	146	12	2243
Rv0580c	21132	6120	7214	5828	2934	1715	2371	5503	4090	2142	17465	2643	987	82	7225
Rv0581	5162	764	820	173	332	551	509	957	606	462	1697	329	114	13	1278
Rv0582	474	334	84	14	3	55	83	91	149	171	128	18	30	4	122
Rv0583c	5541	3221	900	152	289	47	228	1647	1552	1148	1765	366	144	29	1245
Rv0584	7242	5835	318	392	294	41	202	3366	1475	1054	1405	442	235	43	1075
Rv0585c	5112	7986	575	829	443	63	285	2318	1088	760	1044	743	155	22	1417
Rv0586	2771	4138	1658	314	283	394	442	811	677	548	1533	155	104	17	2333
Rv0587	6784	3240	3077	900	746	1529	1303	1313	1616	1057	5351	349	276	47	3234
Rv0588	2426	4005	1097	317	193	514	708	589	1119	701	1478	263	140	35	1577
Rv0589	30590	9132	3156	5462	2800	3506	3536	5482	8020	4512	9919	1336	670	260	3444
Rv0591	1621	3712	248	84	195	74	157	190	391	233	216	115	58	12	684
Rv0592	235	4609	123	63	88	6	30	164	101	75	97	29	12	4	664
Rv0593	2090	5254	381	317	708	80	201	1212	691	469	596	133	122	9	1036
Rv0594	1790	5293	320	260	275	62	180	774	530	365	829	188	85	13	1061
Rv0595c	422	1378	137	94	70	13	21	76	98	78	166	4	20	2	336
Rv0596c	192	455	166	17	12	18	27	41	55	53	79	98	14	1	187
Rv0597c	1473	2121	773	128	99	73	213	363	426	401	415	78	100	12	908
Rv0598c	1923	1607	741	549	141	100	246	306	707	462	895	72	96	11	776
Rv0599c	552	624	458	0	33	33	85	40	128	103	275	0	19	4	778
Rv0600c	1340	1950	37	348	261	2	25	360	113	121	488	85	12	1	357
Rv0601c	129	1651	42	17	121	4	12	43	40	32	58	0	0	0	198
Rv0602c	139	2160	92	12	57	15	10	33	32	22	68	28	0	0	302
Rv0603	50	72	15	19	0	1	9	30	25	26	5	0	4	0	45
Rv0604	9677	1749	509	80	48	79	448	2389	1439	962	2754	537	202	20	1116
Rv0605	1227	5302	3188	549	276	961	1312	401	338	363	1290	103	69	14	3742
Rv0607	571	1627	80	248	231	89	296	92	112	104	140	32	14	6	271
Rv0608	15248	1390	660	1571	767	218	584	3004	1739	1344	4443	1315	240	40	796
Rv0609	702	539	172	18	140	45	158	149	232	221	214	18	34	2	233
Rv0609A	491	793	212	202	24	32	82	57	154	103	289	4	28	2	325
Rv0610c	1044	1323	136	11	97	7	72	392	360	243	214	66	41	7	311
Rv0611c	3724	588	510	95	220	110	437	879	670	379	1742	294	99	20	734
Rv0612	864	724	117	20	3	26	79	245	211	131	359	14	23	2	221
Rv0613c	19894	3354	2029	140	20	80	805	2373	5022	3400	4249	121	571	51	2317
Rv0614	264	1694	33	11	11	6	7	66	48	44	33	13	2	0	251
Rv0615	2601	1332	681	439	118	246	388	648	500	187	1280	106	70	7	756
Rv0616A	826	828	217	157	165	26	157	271	189	129	403	51	41	7	298
Rv0617	685	611	309	54	13	24	99	111	261	215	180	0	60	8	308
Rv0620	73	1493	18	80	40	0	2	36	3	4	38	18	0	0	154
Rv0621	726	1219	491	103	132	105	121	278	82	51	553	86	9	1	529
Rv0622	1439	2697	308	524	138	107	156	556	260	122	320	91	32	5	658
Rv0623	665	716	342	122	141	49	71	181	157	99	245	34	39	2	423
Rv0624	2321	1412	355	174	186	113	254	832	744	472	615	128	173	10	537
Rv0625c	4250	1030	876	82	0	54	185	847	563	333	3096	292	98	5	925
Rv0626	6413	496	713	204	147	244	576	827	1019	810	1883	293	141	21	522
Rv0627	965	611	306	52	79	73	153	165	161	86	542	37	29	4	401
Rv0628c	3308	1929	1879	1675	609	598	733	653	539	315	2432	223	78	7	1966
Rv0629c	836	2886	606	99	58	22	137	235	580	287	573	23	80	6	1075
Rv0630c	2468	4146	638	120	177	42	140	834	548	361	1713	222	82	8	1045
Rv0631c	1115	2326	312	10	28	36	62	141	283	200	446	108	33	5	550
Rv0632c	5587	3807	3039	265	226	133	535	1183	1203	799	4154	508	191	20	3743
Rv0633c	2053	2672	403	141	187	45	183	388	611	471	566	3	74	8	785
Rv0634A	4694	2328	571	276	75	34	284	922	1780	1226	534	156	141	24	1044
Rv0634B	10787	970	198	275	710	32	424	3421	2663	2451	425	594	185	30	250
Rv0634c	3533	2559	882	136	140	96	369	648	629	450	1915	68	167	16	1155
Rv0635	21803	3415	529	502	970	108	1344	4040	7952	6680	1616	388	585	134	607
Rv0636	5275	1339	405	71	38	44	355	894	1565	1238	1171	294	189	24	633
Rv0637	21264	2585	437	658	332	42	566	4989	4149	3210	2442	154	384	41	602
Rv0638	21845	2929	2967	945	868	438	1610	5806	5347	5076	4275	1133	569	85	3853
Rv0639	25640	6042	6630	1071	1641	1264	3836	6248	9219	7885	7356	2025	1193	151	6539
Rv0640	81117	5785	5696	3205	3023	1207	7083	16313	24591	20920	14329	3229	4188	497	5778
Rv0641	19021	4279	4375	686	480	788	3317	4031	7316	7655	7687	1136	1441	154	5129
Rv0642c	15920	4202	1471	352	354	110	659	3671	4265	3311	3324	627	540	69	1984
Rv0643c	14615	4003	482	195	573	49	466	4970	3675	2792	1619	459	446	44	806
Rv0644c	7154	3502	377	331	246	15	294	2068	1477	978	1247	274	131	18	814
Rv0645c	5423	4779	549	91	351	54	267	1495	1301	928	1483	119	148	8	897
Rv0646c	3624	1729	633	151	97	10	361	451	921	685	1174	198	155	19	874
Rv0647c	3230	2571	887	110	41	33	371	603	866	591	1721	282	159	15	1063
